organoid_type,doi,pmcid,first_author,year,journal,species,source_cell_type,license,has_methods,has_supplement,gold_candidate,flags,notes,pmid,title,cited_by,in_current_corpus
mammary,10.4252/wjsc.v17.i7.107688,PMC12305148,Li,2025,World journal of stem cells,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,40740526,Regulation and intervention of stem cell differentiation by long non-coding RNAs: Mechanisms and therapeutic potential,2,no
mammary,10.1016/j.celrep.2025.116631,PMC12826098,Morikis,2025,Cell reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,41343278,Cadherin-1-mediated communication at the leader-follower boundary controls mouse breast tumor organoid collective migration,0,no
mammary,10.1186/s13058-025-02040-7,PMC12079957,Carlson,2025,Breast cancer research : BCR,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,40375322,CD105&lt;sup&gt;+&lt;/sup&gt; fibroblasts support an immunosuppressive niche in women at high risk of breast cancer initiation,3,no
mammary,10.1126/sciadv.adt1851,PMC12309667,Yakavets,2025,Science advances,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,40737392,Machine learning-assisted exploration of multidrug-drug administration regimens for organoid arrays,4,no
mammary,10.1016/j.stemcr.2025.102576,PMC12365826,Trepicchio,2025,Stem cell reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,40614729,DDR1 regulates RUNX1-CBFβ to control breast stem cell differentiation,1,no
mammary,10.1073/pnas.2115308119,PMC8931256,Winkler,2022,Proceedings of the National Academy of Sciences of the United States of America,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,35263230,"Bisphenol A replacement chemicals, BPF and BPS, induce protumorigenic changes in human mammary gland organoid morphology and proteome",35,no
mammary,10.3390/bioengineering12050501,PMC12108683,Chissico Júnior,2025,"Bioengineering (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,40428120,A Review on Bioengineering the Bovine Mammary Gland: The Role of the Extracellular Matrix and Reconstruction Prospects,0,no
mammary,10.3892/or.2025.8939,PMC12242370,Ciaramella,2025,Oncology reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,40613218,Evaluation of HMGB1 as possible marker via breast organoid cultures research,0,no
mammary,10.1002/adhm.202504669,PMC13005679,Gusarova,2026,Advanced healthcare materials,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,41387313,A Biomimetic Buffering Hydrogel Scaffold for Long-Term Culture of Patient-Derived Tumor Organoids,0,no
mammary,10.1101/gad.351455.123,PMC11610935,Wang,2024,Genes & development,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,39455282,Chronic interferon-stimulated gene transcription promotes oncogene-induced breast cancer,3,no
mammary,10.1038/s41421-025-00848-3,PMC12749961,Li,2025,Cell discovery,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,41461637,Luminal hormone-responsive cells tune the regenerative remodeling of mammary glands in large mammals,0,no
mammary,10.1136/jitc-2025-011733,PMC12265810,Si,2025,Journal for immunotherapy of cancer,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,40664453,Tumor organoids in immunotherapy: from disease modeling to translational research,5,no
mammary,10.1016/j.bioactmat.2025.09.021,PMC12481939,Zhang,2026,Bioactive materials,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,41035429,Dynamic hydrogel mechanics in organoid engineering: From matrix design to translational paradigms,15,no
mammary,10.3389/fimmu.2024.1413858,PMC11381393,Huang,2024,Frontiers in immunology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,39253075,Application and prospect of organoid technology in breast cancer,3,no
mammary,10.34133/research.0232,PMC10503994,Lin,2023,"Research (Washington, D.C.)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,37719047,Biomimetic Gland Models with Engineered Stratagems,7,no
mammary,10.1186/s12885-023-11078-9,PMC10362580,Chitrangi,2023,BMC cancer,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,37479967,Patient-derived organoids for precision oncology: a platform to facilitate clinical decision making,12,no
mammary,10.3390/ph18010062,PMC11769033,Feng,2025,"Pharmaceuticals (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,39861125,Facilitation of Tumor Stroma-Targeted Therapy: Model Difficulty and Co-Culture Organoid Method,4,no
mammary,10.1016/j.xpro.2021.100765,PMC8403683,Yip,2021,STAR protocols,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,34485937,Generation and functional characterization of murine mammary organoids,9,no
mammary,10.1093/mutage/geab023,PMC9071088,Caipa Garcia,2022,Mutagenesis,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover mammary,34147034,Organoids for toxicology and genetic toxicology: applications with drugs and prospects for environmental carcinogenesis,26,no
mammary,10.1038/s41523-025-00840-w,PMC12627641,Parrish,2025,NPJ breast cancer,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover mammary,41253840,"Field cancerization, accelerated aging, and immunosuppression: the rapid rise of hormone-sensitive and early-onset breast cancer",1,no
inner-ear,10.3390/ijms262110627,PMC12608458,Lee,2025,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,41226664,Identification of microRNA-Related Target Genes for the Development of Otic Organoids,0,no
inner-ear,10.1016/j.stemcr.2025.102671,PMC12790742,Duncan,2025,Stem cell reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,41043429,Retinoic acid signaling guides the efficiency of inner ear organoid-genesis and governs sensory-nonsensory fate specification,0,no
inner-ear,10.1002/smmd.20230028,PMC11235738,Qi,2024,Smart medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,39188517,"Modeling, applications and challenges of inner ear organoid",12,no
inner-ear,10.1016/j.stemcr.2024.12.001,PMC11864144,Arkenberg,2025,Stem cell reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,39793574,Chemically defined and dynamic click hydrogels support hair cell differentiation in human inner ear organoids,1,no
inner-ear,10.1016/j.isci.2025.111817,PMC11834118,Matern,2025,iScience,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,39967872,A developmental atlas of mouse vestibular-like inner ear organoids,2,no
inner-ear,10.1002/advs.202410494,PMC12362778,Li,2025,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,40125727,The Reconstruction of Peripheral Auditory Circuit: Recent Advances and Future Challenges,1,no
inner-ear,10.3390/bioengineering11050425,PMC11118046,Shah,2024,"Bioengineering (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,38790292,Modern In Vitro Techniques for Modeling Hearing Loss,3,no
inner-ear,10.1016/j.fmre.2023.07.013,PMC12744678,Lou,2025,Fundamental research,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,41466986,Inner ear organoids: Recent progress and potential applications,0,no
inner-ear,10.1242/dev.201871,PMC10698753,Steinhart,2023,"Development (Cambridge, England)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,37796037,Mapping oto-pharyngeal development in a human inner ear organoid model,11,no
inner-ear,10.1186/s12938-025-01467-5,PMC12801665,Iftode,2025,Biomedical engineering online,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,41327400,Computer models and artificial intelligence increase the fidelity and efficiency of the in vitro models for hearing loss,0,no
inner-ear,10.3390/biomedicines13123115,PMC12731178,Zhu,2025,Biomedicines,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,41463123,Dynamic Interplay of Epithelial-Mesenchymal and Mesenchymal-Epithelial Transitions in Cochlear Development and Disease: Molecular Mechanisms and Therapeutic Implications,0,no
inner-ear,10.1016/j.xpro.2025.104032,PMC12392772,Wu,2025,STAR protocols,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,40815565,"Protocol for vibratome sectioning, immunofluorescence, and S-phase labeling of inner ear organoids",0,no
inner-ear,10.1002/advs.202406077,PMC12362772,Shen,2025,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,39716858,Advances in Microfluidic Cochlea-On-A-Chip,4,no
inner-ear,10.1016/j.isci.2025.114355,PMC12775872,Deutschmann,2026,iScience,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,41509903,Otic organoids: A model to study spiral ganglion neuron characteristics in Tmprss3-deficiency,0,no
inner-ear,10.1093/stcltm/szae030,PMC11227976,Ma,2024,Stem cells translational medicine,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,38709826,MEK/ERK signaling drives the transdifferentiation of supporting cells into functional hair cells by modulating the Notch pathway,7,no
inner-ear,10.1007/s12264-025-01479-0,PMC12789371,Cao,2026,Neuroscience bulletin,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,41116136,Inner Ear Organoids: A Hydrogel-Based Platform for Drug Screening and Deafness Modeling,0,no
inner-ear,10.3390/cells12070988,PMC10093542,Lamolda,2023,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,37048061,Application of Human Stem Cells to Model Genetic Sensorineural Hearing Loss and Meniere Disease,3,no
inner-ear,10.1038/s41597-025-04700-x,PMC11904228,Li,2025,Scientific data,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,40074778,Inner Ear Multiple Primary Cell Type Detection System,0,no
inner-ear,10.1242/dmm.049593,PMC10621662,Connolly,2022,Disease models & mechanisms,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,36331565,Modelling inner ear development and disease using pluripotent stem cells - a pathway to new therapeutic strategies,4,no
inner-ear,10.1073/pnas.2410829122,PMC11745320,Wu,2025,Proceedings of the National Academy of Sciences of the United States of America,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,39773029,PKM2 controls cochlear development through lactate-dependent transcriptional regulation,10,no
inner-ear,10.1002/advs.202417363,PMC12165039,Ye,2025,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,40278802,Magnetic-Guided Delivery of Antisense Oligonucleotides for Targeted Transduction in Multiple Retinal Explant and Organoid Models,4,no
inner-ear,10.1007/s00439-021-02325-9,PMC9035009,Romano,2022,Human genetics,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,34342719,Deafness-in-a-dish: modeling hereditary deafness with inner ear organoids,15,no
inner-ear,10.7150/thno.107345,PMC12068299,Carpena,2025,Theranostics,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,40365278,Shh agonist enhances maturation in homotypic Lgr5-positive inner ear organoids,2,no
inner-ear,10.1016/j.isci.2024.109069,PMC10875570,Waldhaus,2024,iScience,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,38375227,Mapping the developmental potential of mouse inner ear organoids at single-cell resolution,10,no
inner-ear,10.3390/ijms221910306,PMC8508801,Carpena,2021,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,34638648,Wnt Modulation Enhances Otic Differentiation by Facilitating the Enucleation Process but Develops Unnecessary Cardiac Structures,7,no
inner-ear,10.1038/s41467-022-34759-8,PMC9672366,Nie,2022,Nature communications,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,36396635,CHD7 regulates otic lineage specification and hair cell differentiation in human inner ear organoids,37,no
inner-ear,10.1038/s41418-020-00678-8,PMC7853146,van der Valk,2021,Cell death and differentiation,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,33318601,Building inner ears: recent advances and future challenges for in vitro organoid systems,51,no
inner-ear,10.1016/j.bioactmat.2025.09.014,PMC12557500,Pang,2026,Bioactive materials,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,41158516,Bioactive hydrogels for the reconstruction of sensorineural hearing loss,1,no
inner-ear,10.1111/cpr.13620,PMC11216921,Sun,2024,Cell proliferation,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,38400824,AAV-mediated Gpm6b expression supports hair cell reprogramming,14,no
inner-ear,10.1007/s12264-023-01149-z,PMC11250760,Ma,2024,Neuroscience bulletin,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,38015350,Advance and Application of Single-cell Transcriptomics in Auditory Research,4,no
inner-ear,10.1073/pnas.2426739122,PMC12232719,Chakraborty,2025,Proceedings of the National Academy of Sciences of the United States of America,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,40577120,Retinoic acid receptor assembly dynamics governs dual functions in cochlear organogenesis,1,no
inner-ear,10.1002/advs.202505663,PMC12866767,Sun,2026,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,41268681,Cryopreserved Human Otic Neuronal Spheroids Self-assemble for Functional Connectivity Analysis and Long-term Ototoxicity Evaluation,1,no
inner-ear,10.3389/fcell.2026.1835217,PMC13230503,Zhang,2026,Frontiers in cell and developmental biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,42245482,Evolutionary constraints impose multiple checkpoints that block mammalian sensory hair cell regeneration,0,no
inner-ear,10.1155/2020/8829660,PMC7416290,Waqas,2020,Neural plasticity,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover inner-ear,32802037,Stem Cell-Based Therapeutic Approaches to Restore Sensorineural Hearing Loss in Mammals,7,no
inner-ear,10.1016/j.stemcr.2022.11.024,PMC9860115,Xia,2023,Stem cell reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover inner-ear,36584686,Generation of innervated cochlear organoid recapitulates early development of auditory unit,34,no
esophageal,10.1177/20417314261429669,PMC13009874,An,2026,Journal of tissue engineering,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,41883488,Advances in esophageal organoids: from construction to applications,0,no
esophageal,10.1016/j.bioactmat.2025.12.046,PMC12809746,Park,2026,Bioactive materials,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,41551765,Esophagus extracellular matrix with microenvironmental complexity for esophageal organoids,0,no
esophageal,10.1016/j.xpro.2024.103273,PMC11447403,Zhang,2024,STAR protocols,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,39306852,Protocol to establish patient-derived xenograft and organoid for radiosensitivity of esophageal squamous cell carcinoma,1,no
esophageal,,PMC13228450,,2026,bioRxiv : the preprint server for biology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,,Spatiotemporal Transcriptomic Dissection Uncovers Age-Dependent Deceleration of Esophageal Cell Differentiation,0,no
esophageal,10.1016/j.crmeth.2024.100909,PMC11704619,Sharpe,2024,Cell reports methods,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,39610249,Patient-derived tumor organoid and fibroblast assembloid models for interrogation of the tumor microenvironment in esophageal adenocarcinoma,9,no
esophageal,10.3390/cancers16213664,PMC11544769,Randall-Demllo,2024,Cancers,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,39518102,Ex Vivo Intestinal Organoid Models: Current State-of-the-Art and Challenges in Disease Modelling and Therapeutic Testing for Colorectal Cancer,1,no
esophageal,10.1073/pnas.2509534122,PMC12704714,Jang,2025,Proceedings of the National Academy of Sciences of the United States of America,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,41337486,Deciphering precursor cell dynamics in esophageal preneoplasia via genetic barcoding and single-cell transcriptomics,3,no
esophageal,10.3390/biom14091126,PMC11430971,Shimonosono,2024,Biomolecules,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,39334892,Modeling Epithelial Homeostasis and Perturbation in Three-Dimensional Human Esophageal Organoids,5,no
esophageal,10.1242/dmm.050319,PMC10846528,Jiang,2024,Disease models & mechanisms,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,38258518,Establishing mouse and human oral esophageal organoids to investigate the tumor immune response,9,no
esophageal,10.1016/j.celrep.2023.113355,PMC10841581,Salahudeen,2023,Cell reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,37922313,Functional screening of amplification outlier oncogenes in organoid models of early tumorigenesis,7,no
esophageal,10.1016/j.xpro.2024.103316,PMC11419821,Zhang,2024,STAR protocols,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,39277865,"Protocol for the generation, characterization, and functional assays of organoid cultures from normal and cancer-prone human esophageal tissues",3,no
esophageal,10.1038/s41588-024-01875-8,PMC11525200,Herms,2024,Nature genetics,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,39313617,Self-sustaining long-term 3D epithelioid cultures reveal drivers of clonal expansion in esophageal epithelium,10,no
esophageal,10.3389/fcell.2026.1817560,PMC13161093,Xu,2026,Frontiers in cell and developmental biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,42131111,Organoids glimpse: the nexus for diverse tumor heterogeneity,0,no
esophageal,10.1016/j.gendis.2025.101680,PMC12688692,Li,2026,Genes & diseases,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,41376857,The advancements in organoids: Potential and challenges in researching the esophagus and esophageal squamous cell carcinoma,0,no
esophageal,10.1016/j.xpro.2025.104028,PMC12361750,Wang,2025,STAR protocols,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,40802517,Protocol to generate genetically engineered organoid-initiated mouse models of esophageal cancer,0,no
esophageal,10.3390/biom14121560,PMC11674119,Kennedy,2024,Biomolecules,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,39766266,Lysyl Oxidase Mediates Proliferation and Differentiation in the Esophageal Epithelium,1,no
esophageal,10.3390/biom14050519,PMC11118668,Carswell,2024,Biomolecules,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,38785926,Modeling Radiation-Induced Epithelial Cell Injury in Murine Three-Dimensional Esophageal Organoids,2,no
esophageal,10.1242/dmm.049541,PMC10655818,Raad,2022,Disease models & mechanisms,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,36317486,iPSCs derived from esophageal atresia patients reveal SOX2 dysregulation at the anterior foregut stage,6,no
esophageal,10.1016/j.gastha.2025.100874,PMC12865637,Ko,2026,Gastro hep advances,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,41641362,Single-Cell Lineage Trajectory Defines Cyclin-Dependent Kinase Inhibitor-Sensitive Cells-of-Origin in Esophageal Squamous Cell Carcinoma,1,no
esophageal,10.1126/sciadv.adq0479,PMC11463268,Zhang,2024,Science advances,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,39383220,Epigenetic regulation of p63 blocks squamous-to-neuroendocrine transdifferentiation in esophageal development and malignancy,8,no
esophageal,10.1098/rsob.190274,PMC7241074,Busslinger,2020,Open biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,32259456,The potential and challenges of patient-derived organoids in guiding the multimodality treatment of upper gastrointestinal malignancies,12,no
esophageal,,PMC8859204,Rolland,2022,Journal of the Canadian Association of Gastroenterology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,,A16 ESOPHAGEAL ORGANOID PROLIFERATION AND DIFFERENTIATION ARE ALTERED BY LOSS OF MSH2,0,no
esophageal,10.1038/s41467-024-51559-4,PMC11335976,Kostic,2024,Nature communications,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,39164270,Lgr5 marks stem/progenitor cells contributing to epithelial and muscle development in the mouse esophagus,5,no
esophageal,10.1016/j.jcmgh.2025.101466,PMC11964763,Lal,2025,Cellular and molecular gastroenterology and hepatology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,39884574,Interferon-γ Signaling in Eosinophilic Esophagitis Affects Epithelial Barrier Function and Programmed Cell Death,9,no
esophageal,10.1177/20417314241255470,PMC11131411,Xiu,2024,Journal of tissue engineering,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,38808253,Revolutionizing digestive system tumor organoids research: Exploring the potential of tumor organoids,4,no
esophageal,10.1016/j.xpro.2022.101317,PMC9048136,Ko,2022,STAR protocols,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,35496812,Establishing transgenic murine esophageal organoids,10,no
esophageal,10.1053/j.gastro.2021.01.024,PMC7816599,Jin,2021,Gastroenterology,tbd,tbd,unknown,yes,tbd,no,epmc-ft,europepmc discover esophageal,33484686,Tropism of Severe Acute Respiratory Syndrome Coronavirus 2 for Barrett's Esophagus May Increase Susceptibility to Developing Coronavirus Disease 2019,10,no
esophageal,10.1016/j.isci.2021.103440,PMC8633967,Zheng,2021,iScience,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,34877497,A new murine esophageal organoid culture method and organoid-based model of esophageal squamous cell neoplasia,28,no
esophageal,10.1016/j.jcmgh.2024.02.018,PMC11126828,Klochkova,2024,Cellular and molecular gastroenterology and hepatology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,38452871,Autophagy Contributes to Homeostasis in Esophageal Epithelium Where High Autophagic Vesicle Level Marks Basal Cells With Limited Proliferation and Enhanced Self-Renewal Potential,4,no
esophageal,10.1038/s41423-024-01242-x,PMC11685411,Lim,2025,Cellular & molecular immunology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,39653767,Esophageal ILC2s mediate abnormal epithelial remodeling in eosinophilic esophagitis via Areg-EGFR signaling,8,no
esophageal,10.1038/s41598-022-09508-y,PMC8976852,Price,2022,Scientific reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,35368031,A suspension technique for efficient large-scale cancer organoid culturing and perturbation screens,37,no
esophageal,10.1038/s41467-024-47173-z,PMC11004180,Kumar,2024,Nature communications,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,38594232,Decoding spatiotemporal transcriptional dynamics and epithelial fibroblast crosstalk during gastroesophageal junction development through single cell analysis,12,no
esophageal,10.3390/cells10061331,PMC8230068,Ollivier,2021,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,34072095,Modeling Gastrointestinal Diseases Using Organoids to Understand Healing and Regenerative Processes,7,no
esophageal,10.1080/15592294.2020.1762398,PMC7595613,Joshi,2020,Epigenetics,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,32396494,The DNA methylation landscape of human cancer organoids available at the American type culture collection,27,no
esophageal,10.1016/j.jcmgh.2024.01.025,PMC11026689,Sasaki,2024,Cellular and molecular gastroenterology and hepatology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,38340809,Lysyl Oxidase Regulates Epithelial Differentiation and Barrier Integrity in Eosinophilic Esophagitis,9,no
esophageal,10.3390/microorganisms9112182,PMC8622040,Flashner,2021,Microorganisms,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover esophageal,34835308,3D Organoids: An Untapped Platform for Studying Host-Microbiome Interactions in Esophageal Cancers,9,no
esophageal,10.1016/j.tranon.2024.102221,PMC11647078,Schiappacassi,2025,Translational oncology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover esophageal,39616986,Molecular profiling of head and neck squamous cell carcinomas in North-eastern Italy identifies possible tumour cell vulnerabilities,1,no
bladder,10.1038/s41598-026-38603-7,PMC12936071,Nagashima,2026,Scientific reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bladder,41741551,Bladder organoid conditioned media enhances myoblast proliferation under serum free conditions,0,no
bladder,10.1111/acel.70391,PMC12830083,Parab,2026,Aging cell,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,41577484,"A Scalable Organoid Model of Urothelial Aging for Metabolic Interrogation, Infection Modeling, and Reversal of Age-Associated Changes",1,no
bladder,10.1038/s41598-025-87509-3,PMC11794879,Sisakht,2025,Scientific reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bladder,39905065,Cost-reduction strategy to culture patient derived bladder tumor organoids,6,no
bladder,10.1016/j.slasd.2024.100182,PMC12380041,Bozal,2024,SLAS discovery : advancing life sciences R & D,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,39245180,Development of an automated 3D high content cell screening platform for organoid phenotyping,9,no
bladder,10.3390/ijms24076232,PMC10094462,Neuhaus,2023,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,37047203,3D Tumor Models in Urology,6,no
bladder,10.1038/s41588-024-02015-y,PMC11735410,Wang,2025,Nature genetics,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,39806204,Loss of Kmt2c or Kmt2d primes urothelium for tumorigenesis and redistributes KMT2A-menin to bivalent promoters,14,no
bladder,10.1038/s41467-026-68573-3,PMC12976268,Paduthol,2026,Nature communications,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,41634008,A microphysiological human mini-bladder reveals urine-urothelium interplay in tissue resilience and UPEC recurrence in urinary tract infections,0,no
bladder,10.1186/s12894-023-01338-y,PMC10594814,Suda,2023,BMC urology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,37875848,Distinct effects of Fgf7 and Fgf10 on the terminal differentiation of murine bladder urothelium revealed using an organoid culture system,2,no
bladder,10.1038/s41416-023-02494-6,PMC10844626,Viergever,2024,British journal of cancer,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,38102228,Urine-derived bladder cancer organoids (urinoids) as a tool for cancer longitudinal response monitoring and therapy adaptation,17,no
bladder,10.3390/biomedicines11112958,PMC10669858,Berndt-Paetz,2023,Biomedicines,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,38001959,Cell Line-Based Human Bladder Organoids with Bladder-like Self-Organization-A New Standardized Approach in Bladder Cancer Research,5,no
bladder,10.1002/mlf2.70053,PMC12948489,Shi,2026,mLife,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,41767948,Exploring microorganism-host interactions: Emerging organoid models and analytical approaches,0,no
